Orthogroup,protA,protB,dist_codon
OG0003719,KAF1452651.1,KAF1434866.1,0
OG0003723,KAF1452719.1,KAF1417322.1,0
OG0003733,KAF1451187.1,KAF1422305.1,0
OG0003734,KAF1452728.1,KAF1449935.1,0
OG0003737,KAF1440010.1,KAF1396093.1,0
OG0003742,KAF1440006.1,KAF1408769.1,0
OG0003748,KAF1439552.1,KAF1411958.1,0
OG0003750,KAF1439557.1,KAF1411953.1,0
OG0003753,KAF1438015.1,KAF1424299.1,0
OG0003757,KAF1437945.1,KAF1424308.1,0
OG0003761,KAF1438027.1,KAF1438038.1,0
OG0003762,KAF1451265.1,KAF1413417.1,0
OG0003763,KAF1451214.1,KAF1422306.1,0
OG0003768,KAF1442218.1,KAF1409715.1,0
OG0003772,KAF1442208.1,KAF1432215.1,0
OG0003775,KAF1461729.1,KAF1407851.1,0
OG0003777,KAF1461726.1,KAF1407854.1,0
OG0003784,KAF1461710.1,KAF1436260.1,0
OG0003787,KAF1461746.1,KAF1436266.1,0
OG0003800,KAF1432296.1,KAF1453187.1,0
OG0003802,KAF1432307.1,KAF1402134.1,0
OG0003812,KAF1433148.1,KAF1403515.1,0
OG0003813,KAF1457331.1,KAF1408647.1,0
OG0003814,KAF1442217.1,KAF1454637.1,0
OG0003815,KAF1464402.1,KAF1460046.1,0
OG0003816,KAF1451107.1,KAF1441980.1,0
OG0003822,KAF1461745.1,KAF1407842.1,0
OG0003824,KAF1461731.1,KAF1407532.1,0
OG0003826,KAF1456782.1,KAF1445091.1,0
OG0003827,KAF1465451.1,KAF1446020.1,0
OG0003829,KAF1458760.1,KAF1461279.1,0
OG0003834,KAF1457420.1,KAF1453186.1,0
OG0003839,KAF1459112.1,KAF1454743.1,0
OG0003840,KAF1441725.1,KAF1444896.1,0
OG0003846,KAF1441840.1,KAF1433257.1,0
OG0003848,KAF1438253.1,KAF1399951.1,0
OG0003852,KAF1466414.1,KAF1456189.1,0
OG0003854,KAF1456993.1,KAF1442734.1,0
OG0003860,KAF1441901.1,KAF1442646.1,0
OG0003876,KAF1452830.1,KAF1421656.1,0
OG0003880,KAF1467244.1,KAF1423573.1,0
OG0003882,KAF1437356.1,KAF1446752.1,0
OG0003888,KAF1437443.1,KAF1450299.1,0
OG0003891,KAF1437442.1,KAF1446381.1,0
OG0003894,KAF1455177.1,KAF1444818.1,0
OG0003903,KAF1465794.1,KAF1448671.1,0
OG0003907,KAF1465831.1,KAF1448673.1,0
OG0003908,KAF1465775.1,KAF1407244.1,0
OG0003911,KAF1465882.1,KAF1427773.1,0
OG0003913,KAF1465884.1,KAF1439948.1,0
OG0003916,KAF1465864.1,KAF1449909.1,0
OG0003920,KAF1465804.1,KAF1448670.1,0
OG0003928,KAF1454491.1,KAF1401830.1,0
OG0003934,KAF1462278.1,KAF1452800.1,0
OG0003937,KAF1462283.1,KAF1460802.1,0
OG0003946,KAF1462266.1,KAF1443604.1,0
OG0003952,KAF1450782.1,KAF1459190.1,0
OG0003957,KAF1450786.1,KAF1421707.1,0
OG0003958,KAF1450788.1,KAF1421708.1,0
OG0003960,KAF1450783.1,KAF1459188.1,0
OG0003975,KAF1458575.1,KAF1439971.1,0
OG0003977,KAF1458532.1,KAF1439978.1,0
OG0003986,KAF1454809.1,KAF1426143.1,0
OG0003990,KAF1458571.1,KAF1439975.1,0
OG0003992,KAF1458636.1,KAF1439974.1,0
OG0003997,KAF1438324.1,KAF1435651.1,0
OG0004001,KAF1438421.1,KAF1418971.1,0
OG0004002,KAF1434090.1,KAF1423143.1,0
OG0004008,KAF1438382.1,KAF1435649.1,0
OG0004016,KAF1435356.1,KAF1444859.1,0
OG0004018,KAF1435575.1,KAF1418739.1,0
OG0004019,KAF1435472.1,KAF1397293.1,0
OG0004030,KAF1435439.1,KAF1434234.1,0
OG0004033,KAF1435543.1,KAF1434235.1,0
OG0004034,KAF1435456.1,KAF1434237.1,0
OG0004035,KAF1435482.1,KAF1447783.1,0
OG0004036,KAF1435508.1,KAF1447782.1,0
OG0004038,KAF1435385.1,KAF1414340.1,0
OG0004044,KAF1435311.1,KAF1457911.1,0
OG0004048,KAF1435516.1,KAF1444583.1,0
OG0004049,KAF1435342.1,KAF1444861.1,0
OG0004051,KAF1435466.1,KAF1440256.1,0
OG0004052,KAF1435400.1,KAF1460933.1,0
OG0004058,KAF1462916.1,KAF1414341.1,0
OG0004060,KAF1435509.1,KAF1414343.1,0
OG0004061,KAF1460909.1,KAF1424419.1,0
OG0004071,KAF1445450.1,KAF1436615.1,0
OG0004082,KAF1445410.1,KAF1428118.1,0
OG0004088,KAF1439725.1,KAF1434038.1,0
OG0004090,KAF1439614.1,KAF1411120.1,0
OG0004095,KAF1432659.1,KAF1444890.1,0
OG0004099,KAF1432658.1,KAF1434081.1,0
OG0004100,KAF1432661.1,KAF1434084.1,0
OG0004102,KAF1444333.1,KAF1434079.1,0
OG0004104,KAF1443490.1,KAF1455817.1,0
OG0004107,KAF1443451.1,KAF1455816.1,0
OG0004111,KAF1438000.1,KAF1425261.1,0
OG0004113,KAF1437954.1,KAF1420349.1,0
OG0004117,KAF1435712.1,KAF1419461.1,0
OG0004122,KAF1448916.1,KAF1444713.1,0
OG0004132,KAF1448861.1,KAF1425421.1,0
OG0004142,KAF1436214.1,KAF1429635.1,0
OG0004145,KAF1443076.1,KAF1449302.1,0
OG0004147,KAF1448902.1,KAF1458849.1,0
OG0004148,KAF1448923.1,KAF1458847.1,0
OG0004149,KAF1448896.1,KAF1458846.1,0
OG0004159,KAF1461972.1,KAF1445714.1,0
OG0004160,KAF1448875.1,KAF1458848.1,0
OG0004162,KAF1448914.1,KAF1457155.1,0
OG0004163,KAF1450898.1,KAF1405795.1,0
OG0004172,KAF1446216.1,KAF1405780.1,0
OG0004173,KAF1446303.1,KAF1405778.1,0
OG0004174,KAF1446223.1,KAF1405781.1,0
OG0004178,KAF1461956.1,KAF1445721.1,0
OG0004179,KAF1446329.1,KAF1404542.1,0
OG0004180,KAF1446282.1,KAF1404544.1,0
OG0004182,KAF1446337.1,KAF1431552.1,0
OG0004183,KAF1446239.1,KAF1431555.1,0
OG0004189,KAF1446254.1,KAF1432982.1,0
OG0004190,KAF1446247.1,KAF1441360.1,0
OG0004195,KAF1456542.1,KAF1456031.1,0
OG0004196,KAF1456538.1,KAF1456035.1,0
OG0004197,KAF1466657.1,KAF1401969.1,0
OG0004206,KAF1446353.1,KAF1405776.1,0
OG0004217,KAF1452637.1,KAF1409085.1,0
OG0004218,KAF1452669.1,KAF1424646.1,0
OG0004220,KAF1452671.1,KAF1447810.1,0
OG0004232,KAF1452700.1,KAF1461199.1,0
OG0004233,KAF1452672.1,KAF1461200.1,0
OG0004237,KAF1452759.1,KAF1413674.1,0
OG0004240,KAF1461865.1,KAF1445724.1,0
OG0004242,KAF1455509.1,KAF1445217.1,0
OG0004248,KAF1461974.1,KAF1445723.1,0
OG0004249,KAF1455374.1,KAF1447661.1,0
OG0004251,KAF1455407.1,KAF1397107.1,0
OG0004254,KAF1457223.1,KAF1446097.1,0
OG0004255,KAF1455504.1,KAF1436361.1,0
OG0004256,KAF1455511.1,KAF1408162.1,0
OG0004258,KAF1459299.1,KAF1445551.1,0
OG0004259,KAF1455508.1,KAF1458226.1,0
OG0004261,KAF1455433.1,KAF1459911.1,0
OG0004262,KAF1455460.1,KAF1459914.1,0
OG0004264,KAF1455971.1,KAF1431045.1,0
OG0004269,KAF1438108.1,KAF1415292.1,0
OG0004277,KAF1453718.1,KAF1450449.1,0
OG0004281,KAF1453889.1,KAF1401505.1,0
OG0004283,KAF1442146.1,KAF1401956.1,0
OG0004290,KAF1431636.1,KAF1460064.1,0
OG0004298,KAF1459283.1,KAF1448732.1,0
OG0004300,KAF1431627.1,KAF1461306.1,0
OG0004317,KAF1459410.1,KAF1458072.1,0
OG0004319,KAF1460936.1,KAF1426940.1,0
OG0004320,KAF1459268.1,KAF1446141.1,0
OG0004322,KAF1459380.1,KAF1432236.1,0
OG0004328,KAF1459360.1,KAF1432238.1,0
OG0004331,KAF1459355.1,KAF1414816.1,0
OG0004347,KAF1462624.1,KAF1445046.1,0
OG0004351,KAF1457572.1,KAF1451278.1,0
OG0004358,KAF1465222.1,KAF1449224.1,0
OG0004360,KAF1465219.1,KAF1449226.1,0
OG0004363,KAF1465228.1,KAF1449228.1,0
OG0004370,KAF1465232.1,KAF1454904.1,0
OG0004372,KAF1459276.1,KAF1446134.1,0
OG0004374,KAF1448864.1,KAF1431040.1,0
OG0004377,KAF1448890.1,KAF1419584.1,0
OG0004378,KAF1448828.1,KAF1457985.1,0
OG0004389,KAF1435945.1,KAF1420887.1,0
OG0004393,KAF1438354.1,KAF1435887.1,0
OG0004396,KAF1456789.1,KAF1444961.1,0
OG0004397,KAF1465196.1,KAF1402099.1,0
OG0004402,KAF1438467.1,KAF1435891.1,0
OG0004404,KAF1449919.1,KAF1456786.1,0
OG0004411,KAF1466602.1,KAF1447047.1,0
OG0004417,KAF1466616.1,KAF1417870.1,0
OG0004424,KAF1445561.1,KAF1454236.1,0
OG0004429,KAF1438460.1,KAF1457217.1,0
OG0004432,KAF1437329.1,KAF1408784.1,0
OG0004433,KAF1437450.1,KAF1408783.1,0
OG0004438,KAF1437387.1,KAF1457382.1,0
OG0004444,KAF1438431.1,KAF1435892.1,0
OG0004448,KAF1438462.1,KAF1435893.1,0
OG0004454,KAF1459538.1,KAF1440039.1,0
OG0004457,KAF1437410.1,KAF1408774.1,0
OG0004458,KAF1437372.1,KAF1408777.1,0
OG0004464,KAF1438346.1,KAF1457216.1,0
OG0004466,KAF1437355.1,KAF1425591.1,0
OG0004472,KAF1449545.1,KAF1418990.1,0
OG0004476,KAF1449317.1,KAF1399177.1,0
OG0004477,KAF1449486.1,KAF1431601.1,0
OG0004483,KAF1449536.1,KAF1399175.1,0
OG0004484,KAF1449336.1,KAF1436619.1,0
OG0004490,KAF1448574.1,KAF1443910.1,0
OG0004493,KAF1443453.1,KAF1420071.1,0
OG0004495,KAF1443808.1,KAF1448947.1,0
OG0004499,KAF1443723.1,KAF1429162.1,0
OG0004501,KAF1443800.1,KAF1421442.1,0
OG0004505,KAF1434247.1,KAF1421314.1,0
OG0004506,KAF1456760.1,KAF1443339.1,0
OG0004508,KAF1447168.1,KAF1440488.1,0
OG0004509,KAF1447190.1,KAF1440496.1,0
OG0004511,KAF1447195.1,KAF1440497.1,0
OG0004514,KAF1458619.1,KAF1408602.1,0
OG0004516,KAF1458611.1,KAF1420327.1,0
OG0004522,KAF1458632.1,KAF1434274.1,0
OG0004527,KAF1443479.1,KAF1418986.1,0
OG0004529,KAF1441211.1,KAF1456289.1,0
OG0004530,KAF1441239.1,KAF1439083.1,0
OG0004531,KAF1441236.1,KAF1439084.1,0
OG0004535,KAF1458627.1,KAF1453164.1,0
OG0004536,KAF1458528.1,KAF1456904.1,0
OG0004538,KAF1458615.1,KAF1434276.1,0
OG0004541,KAF1458587.1,KAF1401553.1,0
OG0004543,KAF1442441.1,KAF1397969.1,0
OG0004554,KAF1457710.1,KAF1407147.1,0
OG0004561,KAF1454362.1,KAF1460050.1,0
OG0004565,KAF1454363.1,KAF1451153.1,0
OG0004568,KAF1454355.1,KAF1429198.1,0
OG0004574,KAF1432681.1,KAF1408376.1,0
OG0004583,KAF1467157.1,KAF1416599.1,0
OG0004588,KAF1453683.1,KAF1460900.1,0
OG0004591,KAF1467126.1,KAF1455868.1,0
OG0004597,KAF1467057.1,KAF1456863.1,0
OG0004600,KAF1467129.1,KAF1407557.1,0
OG0004603,KAF1453690.1,KAF1460901.1,0
OG0004609,KAF1467161.1,KAF1410866.1,0
OG0004612,KAF1467140.1,KAF1444544.1,0
OG0004615,KAF1467121.1,KAF1454504.1,0
OG0004616,KAF1453676.1,KAF1444755.1,0
OG0004621,KAF1434719.1,KAF1417394.1,0
OG0004623,KAF1438021.1,KAF1453522.1,0
OG0004629,KAF1443069.1,KAF1419061.1,0
OG0004631,KAF1443252.1,KAF1441479.1,0
OG0004637,KAF1443032.1,KAF1441485.1,0
OG0004642,KAF1462344.1,KAF1427187.1,0
OG0004652,KAF1462179.1,KAF1460396.1,0
OG0004668,KAF1462240.1,KAF1460398.1,0
OG0004676,KAF1443831.1,KAF1459476.1,0
OG0004679,KAF1457593.1,KAF1437244.1,0
OG0004683,KAF1457654.1,KAF1459069.1,0
OG0004684,KAF1443758.1,KAF1418838.1,0
OG0004686,KAF1443718.1,KAF1446461.1,0
OG0004696,KAF1450493.1,KAF1460965.1,0
OG0004698,KAF1450491.1,KAF1416210.1,0
OG0004699,KAF1450511.1,KAF1416209.1,0
OG0004705,KAF1460144.1,KAF1427087.1,0
OG0004706,KAF1460173.1,KAF1427083.1,0
OG0004707,KAF1460241.1,KAF1419098.1,0
OG0004708,KAF1460091.1,KAF1430646.1,0
OG0004725,KAF1460206.1,KAF1424764.1,0
OG0004728,KAF1460250.1,KAF1436127.1,0
OG0004730,KAF1460141.1,KAF1436129.1,0
OG0004733,KAF1460134.1,KAF1453855.1,0
OG0004734,KAF1460197.1,KAF1453850.1,0
OG0004739,KAF1463843.1,KAF1396622.1,0
OG0004740,KAF1460093.1,KAF1452428.1,0
OG0004743,KAF1460108.1,KAF1424768.1,0
OG0004747,KAF1455636.1,KAF1416548.1,0
OG0004755,KAF1436413.1,KAF1420207.1,0
OG0004760,KAF1432380.1,KAF1400112.1,0
OG0004769,KAF1455635.1,KAF1416545.1,0
OG0004773,KAF1439111.1,KAF1452560.1,0
OG0004775,KAF1459109.1,KAF1403976.1,0
OG0004778,KAF1455854.1,KAF1456095.1,0
OG0004780,KAF1437495.1,KAF1428459.1,0
OG0004784,KAF1432406.1,KAF1400109.1,0
OG0004785,KAF1432384.1,KAF1400116.1,0
OG0004787,KAF1432381.1,KAF1400105.1,0
OG0004792,KAF1460317.1,KAF1427159.1,0
OG0004811,KAF1449617.1,KAF1416852.1,0
OG0004813,KAF1460991.1,KAF1417868.1,0
OG0004820,KAF1442424.1,KAF1398768.1,0
OG0004824,KAF1442439.1,KAF1398773.1,0
OG0004825,KAF1442464.1,KAF1398766.1,0
OG0004826,KAF1442421.1,KAF1398770.1,0
OG0004828,KAF1435242.1,KAF1460813.1,0
OG0004835,KAF1442461.1,KAF1434256.1,0
OG0004836,KAF1442446.1,KAF1418315.1,0
OG0004841,KAF1458545.1,KAF1444470.1,0
OG0004846,KAF1458539.1,KAF1449236.1,0
OG0004848,KAF1461177.1,KAF1421313.1,0
OG0004852,KAF1447121.1,KAF1420476.1,0
OG0004854,KAF1447120.1,KAF1420475.1,0
OG0004857,KAF1447212.1,KAF1442402.1,0
OG0004858,KAF1447165.1,KAF1442403.1,0
OG0004859,KAF1447204.1,KAF1402507.1,0
OG0004860,KAF1447145.1,KAF1432427.1,0
OG0004861,KAF1447163.1,KAF1432425.1,0
OG0004862,KAF1447126.1,KAF1399376.1,0
OG0004873,KAF1447197.1,KAF1410966.1,0
OG0004878,KAF1447140.1,KAF1420259.1,0
OG0004882,KAF1447191.1,KAF1410969.1,0
OG0004886,KAF1443314.1,KAF1440961.1,0
OG0004891,KAF1449079.1,KAF1411855.1,0
OG0004894,KAF1445534.1,KAF1456078.1,0
OG0004905,KAF1452165.1,KAF1460826.1,0
OG0004913,KAF1452157.1,KAF1434329.1,0
OG0004915,KAF1452143.1,KAF1436184.1,0
OG0004920,KAF1452196.1,KAF1457509.1,0
OG0004923,KAF1452175.1,KAF1461180.1,0
OG0004934,KAF1452153.1,KAF1461179.1,0
OG0004936,KAF1462548.1,KAF1440032.1,0
OG0004939,KAF1462554.1,KAF1448008.1,0
OG0004940,KAF1462537.1,KAF1448005.1,0
OG0004945,KAF1462502.1,KAF1437246.1,0
OG0004953,KAF1433699.1,KAF1431501.1,0
OG0004955,KAF1433493.1,KAF1408179.1,0
OG0004957,KAF1442631.1,KAF1454287.1,0
OG0004962,KAF1432202.1,KAF1446370.1,0
OG0004963,KAF1457338.1,KAF1455801.1,0
OG0004967,KAF1439693.1,KAF1430631.1,0
OG0004970,KAF1460245.1,KAF1403895.1,0
OG0004971,KAF1453580.1,KAF1452286.1,0
OG0004979,KAF1440659.1,KAF1428372.1,0
OG0004990,KAF1462583.1,KAF1416195.1,0
OG0005002,KAF1448582.1,KAF1460473.1,0
OG0005006,KAF1438160.1,KAF1406078.1,0
OG0005010,KAF1455623.1,KAF1402122.1,0
OG0005016,KAF1447110.1,KAF1460340.1,0
OG0005024,KAF1447118.1,KAF1406910.1,0
OG0005029,KAF1468022.1,KAF1453526.1,0
OG0005036,KAF1447130.1,KAF1428194.1,0
OG0005038,KAF1447151.1,KAF1417395.1,0
OG0005039,KAF1447095.1,KAF1444798.1,0
OG0005042,KAF1435521.1,KAF1411921.1,0
OG0005048,KAF1435558.1,KAF1423572.1,0
OG0005049,KAF1435514.1,KAF1414004.1,0
OG0005057,KAF1435545.1,KAF1426933.1,0
OG0005063,KAF1435318.1,KAF1438991.1,0
OG0005070,KAF1435570.1,KAF1403235.1,0
OG0005075,KAF1451737.1,KAF1453550.1,0
OG0005077,KAF1451614.1,KAF1410936.1,0
OG0005080,KAF1451761.1,KAF1453834.1,0
OG0005083,KAF1451548.1,KAF1453832.1,0
OG0005085,KAF1451781.1,KAF1429556.1,0
OG0005096,KAF1451453.1,KAF1419039.1,0
OG0005101,KAF1451750.1,KAF1448629.1,0
OG0005106,KAF1451705.1,KAF1437259.1,0
OG0005110,KAF1451445.1,KAF1436918.1,0
OG0005120,KAF1451364.1,KAF1448631.1,0
OG0005122,KAF1451835.1,KAF1448625.1,0
OG0005126,KAF1451638.1,KAF1437261.1,0
OG0005128,KAF1451193.1,KAF1433288.1,0
OG0005130,KAF1454191.1,KAF1410785.1,0
OG0005136,KAF1467282.1,KAF1431414.1,0
OG0005137,KAF1451183.1,KAF1430508.1,0
OG0005138,KAF1451203.1,KAF1430510.1,0
OG0005148,KAF1434641.1,KAF1436366.1,0
OG0005163,KAF1434574.1,KAF1433200.1,0
OG0005164,KAF1434628.1,KAF1433199.1,0
OG0005167,KAF1434590.1,KAF1456558.1,0
OG0005170,KAF1467278.1,KAF1414759.1,0
OG0005186,KAF1449451.1,KAF1437090.1,0
OG0005187,KAF1449467.1,KAF1437092.1,0
OG0005194,KAF1449374.1,KAF1434833.1,0
OG0005196,KAF1449370.1,KAF1441876.1,0
OG0005198,KAF1449477.1,KAF1449924.1,0
OG0005200,KAF1449331.1,KAF1459058.1,0
OG0005205,KAF1449538.1,KAF1432577.1,0
OG0005208,KAF1449510.1,KAF1397331.1,0
OG0005214,KAF1454146.1,KAF1457551.1,0
OG0005228,KAF1451194.1,KAF1455678.1,0
OG0005233,KAF1434606.1,KAF1429345.1,0
OG0005234,KAF1434600.1,KAF1448116.1,0
OG0005239,KAF1434552.1,KAF1446087.1,0
OG0005240,KAF1434611.1,KAF1446091.1,0
OG0005248,KAF1454130.1,KAF1452769.1,0
OG0005249,KAF1459823.1,KAF1429638.1,0
OG0005252,KAF1454961.1,KAF1405916.1,0
OG0005258,KAF1449518.1,KAF1434830.1,0
OG0005260,KAF1449323.1,KAF1436447.1,0
OG0005273,KAF1449335.1,KAF1420023.1,0
OG0005277,KAF1449401.1,KAF1438837.1,0
OG0005283,KAF1437164.1,KAF1435985.1,0
OG0005289,KAF1437230.1,KAF1453565.1,0
OG0005303,KAF1437200.1,KAF1420793.1,0
OG0005307,KAF1437223.1,KAF1413351.1,0
OG0005316,KAF1438906.1,KAF1443564.1,0
OG0005318,KAF1438888.1,KAF1436420.1,0
OG0005319,KAF1438899.1,KAF1404292.1,0
OG0005322,KAF1438911.1,KAF1450907.1,0
OG0005332,KAF1437680.1,KAF1451053.1,0
OG0005342,KAF1459016.1,KAF1455545.1,0
OG0005344,KAF1437163.1,KAF1434836.1,0
OG0005351,KAF1460756.1,KAF1423081.1,0
OG0005356,KAF1438893.1,KAF1450911.1,0
OG0005358,KAF1454332.1,KAF1443999.1,0
OG0005359,KAF1450232.1,KAF1429693.1,0
OG0005362,KAF1448267.1,KAF1406080.1,0
OG0005374,KAF1443484.1,KAF1424701.1,0
OG0005375,KAF1443459.1,KAF1424705.1,0
OG0005377,KAF1449065.1,KAF1436802.1,0
OG0005379,KAF1463754.1,KAF1456406.1,0
OG0005381,KAF1463739.1,KAF1451137.1,0
OG0005393,KAF1443421.1,KAF1447711.1,0
OG0005396,KAF1443523.1,KAF1406747.1,0
OG0005397,KAF1460748.1,KAF1432450.1,0
OG0005414,KAF1466600.1,KAF1441878.1,0
OG0005415,KAF1466649.1,KAF1441877.1,0
OG0005418,KAF1466621.1,KAF1459819.1,0
OG0005419,KAF1466648.1,KAF1459818.1,0
OG0005424,KAF1436376.1,KAF1414071.1,0
OG0005425,KAF1436375.1,KAF1408330.1,0
OG0005426,KAF1452789.1,KAF1411951.1,0
OG0005428,KAF1440720.1,KAF1427033.1,0
OG0005432,KAF1440694.1,KAF1417834.1,0
OG0005435,KAF1443811.1,KAF1432512.1,0
OG0005443,KAF1445751.1,KAF1432683.1,0
OG0005448,KAF1440643.1,KAF1399650.1,0
OG0005449,KAF1440733.1,KAF1399646.1,0
OG0005453,KAF1443747.1,KAF1419504.1,0
OG0005454,KAF1443745.1,KAF1419508.1,0
OG0005455,KAF1443727.1,KAF1419507.1,0
OG0005462,KAF1462305.1,KAF1444420.1,0
OG0005464,KAF1462272.1,KAF1444413.1,0
OG0005467,KAF1462200.1,KAF1436826.1,0
OG0005483,KAF1440399.1,KAF1439299.1,0
OG0005484,KAF1440425.1,KAF1439300.1,0
OG0005485,KAF1440392.1,KAF1439298.1,0
OG0005490,KAF1451190.1,KAF1398497.1,0
OG0005512,KAF1465519.1,KAF1424862.1,0
OG0005519,KAF1465840.1,KAF1447019.1,0
OG0005523,KAF1465872.1,KAF1447017.1,0
OG0005525,KAF1433768.1,KAF1458941.1,0
OG0005532,KAF1433869.1,KAF1436059.1,0
OG0005533,KAF1450176.1,KAF1451938.1,0
OG0005539,KAF1433917.1,KAF1454622.1,0
OG0005542,KAF1433499.1,KAF1434296.1,0
OG0005545,KAF1433615.1,KAF1426251.1,0
OG0005546,KAF1433886.1,KAF1398632.1,0
OG0005555,KAF1433654.1,KAF1434295.1,0
OG0005557,KAF1433634.1,KAF1424717.1,0
OG0005560,KAF1450197.1,KAF1454315.1,0
OG0005564,KAF1439692.1,KAF1444651.1,0
OG0005567,KAF1439633.1,KAF1444660.1,0
OG0005572,KAF1439736.1,KAF1397665.1,0
OG0005575,KAF1439712.1,KAF1397663.1,0
OG0005576,KAF1463930.1,KAF1417782.1,0
OG0005583,KAF1445467.1,KAF1413658.1,0
OG0005584,KAF1445483.1,KAF1452621.1,0
OG0005586,KAF1445396.1,KAF1420789.1,0
OG0005591,KAF1445476.1,KAF1420799.1,0
OG0005592,KAF1445487.1,KAF1448444.1,0
OG0005596,KAF1445403.1,KAF1445948.1,0
OG0005597,KAF1445402.1,KAF1445946.1,0
OG0005599,KAF1445456.1,KAF1413660.1,0
OG0005607,KAF1447518.1,KAF1405811.1,0
OG0005610,KAF1451651.1,KAF1453584.1,0
OG0005612,KAF1451544.1,KAF1456625.1,0
OG0005614,KAF1451611.1,KAF1424453.1,0
OG0005615,KAF1451486.1,KAF1424451.1,0
OG0005618,KAF1451847.1,KAF1446839.1,0
OG0005625,KAF1440424.1,KAF1426181.1,0
OG0005628,KAF1440382.1,KAF1426185.1,0
OG0005630,KAF1455147.1,KAF1406922.1,0
OG0005631,KAF1455159.1,KAF1456165.1,0
OG0005642,KAF1462659.1,KAF1420030.1,0
OG0005645,KAF1432505.1,KAF1426868.1,0
OG0005648,KAF1440502.1,KAF1458652.1,0
OG0005653,KAF1451089.1,KAF1419111.1,0
OG0005660,KAF1451093.1,KAF1399631.1,0
OG0005671,KAF1463311.1,KAF1448468.1,0
OG0005681,KAF1450161.1,KAF1451941.1,0
OG0005683,KAF1451080.1,KAF1416037.1,0
OG0005686,KAF1463323.1,KAF1398571.1,0
OG0005688,KAF1463335.1,KAF1398567.1,0
OG0005691,KAF1463315.1,KAF1448470.1,0
OG0005702,KAF1450131.1,KAF1447298.1,0
OG0005721,KAF1448322.1,KAF1411749.1,0
OG0005724,KAF1450221.1,KAF1426288.1,0
OG0005729,KAF1448261.1,KAF1430778.1,0
OG0005734,KAF1448345.1,KAF1425807.1,0
OG0005737,KAF1448284.1,KAF1411752.1,0
OG0005739,KAF1448330.1,KAF1460352.1,0
OG0005744,KAF1448286.1,KAF1443431.1,0
OG0005746,KAF1439335.1,KAF1460755.1,0
OG0005751,KAF1439329.1,KAF1453201.1,0
OG0005758,KAF1452525.1,KAF1395887.1,0
OG0005759,KAF1452528.1,KAF1440432.1,0
OG0005760,KAF1439332.1,KAF1456616.1,0
OG0005762,KAF1440893.1,KAF1403254.1,0
OG0005767,KAF1441933.1,KAF1444003.1,0
OG0005768,KAF1452474.1,KAF1449560.1,0
OG0005770,KAF1443044.1,KAF1416823.1,0
OG0005771,KAF1443012.1,KAF1416825.1,0
OG0005774,KAF1437455.1,KAF1458493.1,0
OG0005788,KAF1447259.1,KAF1438578.1,0
OG0005793,KAF1456582.1,KAF1434204.1,0
OG0005795,KAF1442251.1,KAF1439162.1,0
OG0005796,KAF1442254.1,KAF1439165.1,0
OG0005798,KAF1442253.1,KAF1439164.1,0
OG0005799,KAF1442250.1,KAF1439166.1,0
OG0005805,KAF1466209.1,KAF1457227.1,0
OG0005806,KAF1466210.1,KAF1457224.1,0
OG0005810,KAF1442256.1,KAF1419062.1,0
OG0005816,KAF1466651.1,KAF1426871.1,0
OG0005818,KAF1443525.1,KAF1397597.1,0
OG0005819,KAF1454929.1,KAF1422350.1,0
OG0005823,KAF1455553.1,KAF1431896.1,0
OG0005824,KAF1437351.1,KAF1456588.1,0
OG0005826,KAF1442246.1,KAF1439171.1,0
OG0005827,KAF1452658.1,KAF1414811.1,0
OG0005829,KAF1452730.1,KAF1429325.1,0
OG0005831,KAF1452687.1,KAF1436525.1,0
OG0005835,KAF1452635.1,KAF1455677.1,0
OG0005840,KAF1455976.1,KAF1425454.1,0
OG0005845,KAF1464825.1,KAF1395932.1,0
OG0005851,KAF1464826.1,KAF1407259.1,0
OG0005853,KAF1464818.1,KAF1407258.1,0
OG0005854,KAF1464830.1,KAF1407257.1,0
OG0005855,KAF1464835.1,KAF1442280.1,0
OG0005861,KAF1464812.1,KAF1450606.1,0
OG0005866,KAF1464796.1,KAF1395934.1,0
OG0005867,KAF1464828.1,KAF1395935.1,0
OG0005870,KAF1444505.1,KAF1436568.1,0
OG0005873,KAF1441198.1,KAF1441983.1,0
OG0005877,KAF1441199.1,KAF1454960.1,0
OG0005878,KAF1451952.1,KAF1448970.1,0
OG0005879,KAF1451960.1,KAF1450650.1,0
OG0005883,KAF1442675.1,KAF1442035.1,0
OG0005887,KAF1443991.1,KAF1455648.1,0
OG0005890,KAF1443980.1,KAF1444015.1,0
OG0005900,KAF1443976.1,KAF1448785.1,0
OG0005902,KAF1466375.1,KAF1444462.1,0
OG0005903,KAF1466403.1,KAF1458955.1,0
OG0005905,KAF1466369.1,KAF1444463.1,0
OG0005912,KAF1461412.1,KAF1418229.1,0
OG0005917,KAF1461385.1,KAF1416012.1,0
OG0005920,KAF1435062.1,KAF1449085.1,0
OG0005924,KAF1435049.1,KAF1417004.1,0
OG0005926,KAF1435043.1,KAF1413635.1,0
OG0005927,KAF1435034.1,KAF1413634.1,0
OG0005930,KAF1438325.1,KAF1455667.1,0
OG0005933,KAF1435106.1,KAF1428362.1,0
OG0005942,KAF1438405.1,KAF1454973.1,0
OG0005951,KAF1433506.1,KAF1416533.1,0
OG0005955,KAF1433891.1,KAF1402141.1,0
OG0005957,KAF1448507.1,KAF1404634.1,0
