Orthogroup,protA,protB,dist_codon
OG0004168,XP_009272384.2,KAF1535360.1,0.015847139567046885
OG0010414,XP_019330157.1,KAF1556836.1,0.015841104853798808
OG0006765,XP_009281372.1,KAF1534952.1,0.015838253132522177
OG0004822,XP_009274684.1,KAF1531484.1,0.01583086455800905
OG0007481,XP_009283647.2,KAF1498925.1,0.01582954920620317
OG0004066,XP_009271936.1,KAF1537873.1,0.015825822700483546
OG0008749,XP_009288283.1,KAF1525546.1,0.015817087263982357
OG0008901,XP_009288767.1,KAF1518532.1,0.015806328121370734
OG0004711,XP_009274350.1,KAF1544740.1,0.015804803468814466
OG0004082,XP_009271999.1,KAF1547842.1,0.01580266777186652
OG0004748,XP_009274457.1,KAF1541544.1,0.01580115119875549
OG0009785,XP_019328263.1,KAF1541717.1,0.01580071706044109
OG0009204,XP_019326320.1,KAF1521914.1,0.01579361228093465
OG0004078,XP_009271993.1,KAF1547852.1,0.015790339655019015
OG0008338,XP_009286746.1,KAF1559470.1,0.015783600287881963
OG0004566,XP_009273820.1,KAF1507602.1,0.015779481408167494
OG0006521,XP_009280647.1,KAF1517753.1,0.01576356349021197
OG0008319,XP_009286688.1,KAF1525858.1,0.015763489296458884
OG0008198,XP_009286230.1,KAF1511017.1,0.01576347635206643
OG0010232,XP_019329641.1,KAF1531458.1,0.015752549886475724
OG0009620,XP_019327708.1,KAF1553213.1,0.015747237082718732
OG0009398,XP_019327024.1,KAF1526441.1,0.015737423832106915
OG0005191,XP_009276118.1,KAF1508934.1,0.015736666724829294
OG0006969,XP_009281985.1,KAF1498136.1,0.01573583014677118
OG0009306,XP_019326677.1,KAF1556958.1,0.01572717342000287
OG0005051,XP_009275655.1,KAF1499114.1,0.015724934913838095
OG0003743,XP_009270841.1,KAF1529453.1,0.01571957416637611
OG0003804,XP_009271117.1,KAF1511208.1,0.015700269197904196
OG0009691,XP_019327955.1,KAF1552171.1,0.015691982011943835
OG0006998,XP_009282055.1,KAF1542701.1,0.01566019870536321
OG0005310,XP_009276512.1,KAF1499593.1,0.015656500737256596
OG0006735,XP_009281278.1,KAF1535056.1,0.015650030797090115
OG0004594,XP_009273962.1,KAF1510987.1,0.015649549357459
OG0008495,XP_009287426.1,KAF1557036.1,0.015646738046801386
OG0004413,XP_009273173.1,KAF1559007.1,0.01563048586411413
OG0008625,XP_009287940.1,KAF1535448.1,0.01562920949213723
OG0009619,XP_019327707.1,KAF1553236.1,0.015621203105069195
OG0003744,XP_009270842.1,KAF1529391.1,0.015617529156588865
OG0006798,XP_009281479.1,KAF1546439.1,0.015616771452340588
OG0005946,XP_009278709.1,KAF1502543.1,0.015614318407181332
OG0003953,XP_009271609.1,KAF1517659.1,0.015608022676323316
OG0007756,XP_009284753.1,KAF1539571.1,0.01560782504470495
OG0009324,XP_019326736.1,KAF1508674.1,0.015604639614663698
OG0008118,XP_009285893.1,KAF1540248.1,0.015604613455950449
OG0008678,XP_009288099.1,KAF1519463.1,0.015592730143811217
OG0003929,XP_009271552.1,KAF1529452.1,0.01558602581883168
OG0004763,XP_009274517.1,KAF1541586.1,0.015581624753675392
OG0010158,XP_019329439.1,KAF1503638.1,0.01557781360995107
OG0004188,XP_009272459.2,KAF1535403.1,0.015576182736029004
OG0005687,XP_009277766.1,KAF1507230.1,0.015575573763652758
OG0009553,XP_019327506.1,KAF1508062.1,0.015569399314041122
OG0010219,XP_019329606.1,KAF1549293.1,0.01556887388255644
OG0005201,XP_009276175.1,KAF1509308.1,0.015566437907472612
OG0004860,XP_009274987.2,KAF1504652.1,0.01555758345473622
OG0010498,XP_019330414.1,KAF1497745.1,0.015556959595789337
OG0007546,XP_009284021.1,KAF1555069.1,0.015556721396823223
OG0004613,XP_009274000.1,KAF1497938.1,0.015554150674995491
OG0008137,XP_009285987.1,KAF1553277.1,0.015553274584022376
OG0005916,XP_009278492.1,KAF1502727.1,0.015548829697031122
OG0007845,XP_009285021.1,KAF1527742.1,0.01553116180590999
OG0010369,XP_019329996.1,KAF1556896.1,0.015527692365298064
OG0007645,XP_009284392.1,KAF1503647.1,0.015523990487933528
OG0006077,XP_009279165.1,KAF1519306.1,0.015518328188152127
OG0004226,XP_009272559.1,KAF1545043.1,0.015514008414945333
OG0006538,XP_009280677.1,KAF1517681.1,0.01550070591197468
OG0005838,XP_009278236.1,KAF1520040.1,0.015498230820527068
OG0009030,XP_009289187.1,KAF1525514.1,0.015485103330506952
OG0008036,XP_009285662.2,KAF1518119.1,0.015484597387345641
OG0008822,XP_009288515.2,KAF1497625.1,0.015454293902149785
OG0006370,XP_009280126.1,KAF1540901.1,0.015449761811194328
OG0004601,XP_009273971.1,KAF1508709.1,0.015447128243582934
OG0009333,XP_019326761.1,KAF1544645.1,0.015444920650801035
OG0008575,XP_009287799.1,KAF1498201.1,0.015444097420871437
OG0008189,XP_009286189.1,KAF1552246.1,0.01544202154002148
OG0006835,XP_009281594.1,KAF1498971.1,0.015440853046766383
OG0003790,XP_009271055.1,KAF1511309.1,0.01543565942428246
OG0007190,XP_009282665.1,KAF1554586.1,0.015435067212258778
OG0005865,XP_009278303.1,KAF1542167.1,0.015433448793373446
OG0004159,XP_009272352.1,KAF1518290.1,0.015423515466842544
OG0005124,XP_009275891.1,KAF1539624.1,0.01542286545549699
OG0005013,XP_009275556.1,KAF1539699.1,0.015409301743059153
OG0007166,XP_009282597.1,KAF1508036.1,0.015407343437715784
OG0007419,XP_009283383.1,KAF1559126.1,0.015386227539878202
OG0006734,XP_009281276.1,KAF1534969.1,0.015377819046212935
OG0005058,XP_009275699.1,KAF1499355.1,0.015375652678346832
OG0008114,XP_009285875.1,KAF1540271.1,0.015369389076464311
OG0008612,XP_009287891.1,KAF1535328.1,0.015363755931469252
OG0005581,XP_009277436.1,KAF1547860.1,0.015362434518368344
OG0008372,XP_009286894.1,KAF1500708.1,0.015356697309845724
OG0010256,XP_019329695.1,KAF1518458.1,0.015352417055488917
OG0008574,XP_009287798.1,KAF1498161.1,0.015347479914851551
OG0004421,XP_009273195.1,KAF1559246.1,0.015346077955711026
OG0007444,XP_009283495.1,KAF1534724.1,0.01533864801228968
OG0005213,XP_009276215.2,KAF1509008.1,0.015336459376808775
OG0004297,XP_009272769.1,KAF1535066.1,0.015325188701082917
OG0006479,XP_009280531.1,KAF1549208.1,0.01529253789157691
OG0007831,XP_009284990.1,KAF1555726.1,0.015283523753347433
OG0005174,XP_009276074.1,KAF1509284.1,0.015281872825030001
OG0009609,XP_019327672.1,KAF1507313.1,0.015275211290116048
OG0008200,XP_009286235.1,KAF1510997.1,0.01525586707764894
OG0006436,XP_009280363.1,KAF1502520.1,0.015255363558737148
OG0004952,XP_009275284.1,KAF1525820.1,0.015253689607783392
OG0008097,XP_009285812.1,KAF1513103.1,0.015252189227061477
OG0003862,XP_009271319.1,KAF1547204.1,0.015243615180997745
OG0006917,XP_009281839.2,KAF1502556.1,0.01524017880759176
OG0010150,XP_019329413.1,KAF1555052.1,0.015233161651698256
OG0005474,XP_009277044.1,KAF1527692.1,0.015232112964258759
OG0005432,XP_009276897.1,KAF1559123.1,0.015227006042272962
OG0004603,XP_009273973.1,KAF1510991.1,0.015223295570561153
OG0003811,XP_009271134.1,KAF1511193.1,0.015220260938931484
OG0006980,XP_009282013.1,KAF1554536.1,0.015215746550128736
OG0008181,XP_009286145.1,KAF1552236.1,0.015213889870912503
OG0006742,XP_009281309.1,KAF1534995.1,0.015213353398008791
OG0006902,XP_009281805.1,KAF1547610.1,0.01520910454913577
OG0005386,XP_009276747.1,KAF1544692.1,0.01520144291606879
OG0007736,XP_009284672.1,KAF1539600.1,0.01520088771880992
OG0006863,XP_009281671.1,KAF1529408.1,0.015197324059134513
OG0008967,XP_009288995.1,KAF1499155.1,0.015190936518160529
OG0009896,XP_019328583.1,KAF1535067.1,0.015189842688932116
OG0004480,XP_009273377.1,KAF1552595.1,0.01518876874559267
OG0006943,XP_009281917.1,KAF1525667.1,0.015183434718673797
OG0004969,XP_009275339.1,KAF1526428.1,0.015182018541711991
OG0006290,XP_009279900.1,KAF1539611.1,0.015177906637211394
OG0008752,XP_009288300.1,KAF1525532.1,0.015172456953747889
OG0005362,XP_009276678.1,KAF1538398.1,0.015170555183272318
OG0008633,XP_009287963.1,KAF1513491.1,0.015167664196205584
OG0008425,XP_009287140.2,KAF1527738.1,0.015166799329344744
OG0005780,XP_009278024.1,KAF1526412.1,0.015164714898053133
OG0007176,XP_009282626.1,KAF1533122.1,0.015140457144679643
OG0009581,XP_019327583.1,KAF1547837.1,0.015132300812960324
OG0007437,XP_009283450.1,KAF1534725.1,0.015130515120422867
OG0008434,XP_009287171.1,KAF1527772.1,0.015118811512523445
OG0009789,XP_019328272.1,KAF1540876.1,0.015114954160817975
OG0008168,XP_009286110.1,KAF1544879.1,0.015103336119621431
OG0004460,XP_009273314.1,KAF1559121.1,0.015101375847633904
OG0004341,XP_009272893.1,KAF1513572.1,0.015101198339142611
OG0010260,XP_019329720.1,KAF1518384.1,0.015098446752824426
OG0005770,XP_009277998.1,KAF1556818.1,0.01509580507726763
OG0003724,XP_009270782.1,KAF1547322.1,0.015095324686436401
OG0007378,XP_009283259.1,KAF1508049.1,0.015095024135759437
OG0004985,XP_009275424.1,KAF1497738.1,0.015078164155562332
OG0003960,XP_009271633.1,KAF1517665.1,0.015062679714332502
OG0007536,XP_009284002.1,KAF1554979.1,0.015058443772528018
OG0004629,XP_009274050.1,KAF1556911.1,0.015053947148113265
OG0003867,XP_009271332.1,KAF1547238.1,0.015052801574608038
OG0005508,XP_009277178.1,KAF1510654.1,0.015051254985155027
OG0005229,XP_009276263.1,KAF1509219.1,0.015047598383217965
OG0005021,XP_009275578.1,KAF1504886.1,0.015046018819466123
OG0010363,XP_019329984.1,KAF1525522.1,0.015038471568737269
OG0010503,XP_019330428.1,KAF1547578.1,0.0150227463056657
OG0005005,XP_009275545.1,KAF1539585.1,0.015018097745726149
OG0007914,XP_009285256.2,KAF1549226.1,0.014990768932192675
OG0008643,XP_009288001.1,KAF1513583.1,0.014988632219661655
OG0006666,XP_009281088.1,KAF1521937.1,0.014987600313843956
OG0008286,XP_009286602.1,KAF1525809.1,0.014980866382875602
OG0004654,XP_009274128.1,KAF1518564.1,0.014978351365557196
OG0007910,XP_009285248.1,KAF1549197.1,0.01497377056468251
OG0008526,XP_009287641.1,KAF1500656.1,0.014971552068956532
OG0010526,XP_019330486.1,KAF1511161.1,0.014970535600161329
OG0003897,XP_009271475.2,KAF1555030.1,0.014968903182400626
OG0005484,XP_009277059.1,KAF1500748.1,0.014960215525183769
OG0009156,XP_019326161.1,KAF1542712.1,0.014956539082708858
OG0006233,XP_009279724.1,KAF1541636.1,0.014952956612105418
OG0005536,XP_009277282.1,KAF1525697.1,0.014951266062735231
OG0005216,XP_009276222.1,KAF1508879.1,0.014950113070821267
OG0009261,XP_019326477.1,KAF1559226.1,0.014930144599606175
OG0008987,XP_009289067.1,KAF1504897.1,0.014928299124456092
OG0004175,XP_009272410.1,KAF1535408.1,0.014924052333355791
OG0004259,XP_009272652.1,KAF1521867.1,0.01491905088827092
OG0010022,XP_019328997.1,KAF1554546.1,0.014916768164418528
OG0008983,XP_009289061.1,KAF1546379.1,0.01491014371118173
OG0008891,XP_009288750.1,KAF1518310.1,0.01491012096891739
OG0004189,XP_009272460.1,KAF1535476.1,0.014907418010742211
OG0008605,XP_009287871.1,KAF1535417.1,0.014907001540932037
OG0007193,XP_009282672.1,KAF1554590.1,0.014904805915821879
OG0008881,XP_009288735.1,KAF1554273.1,0.01490128067177925
OG0009240,XP_019326419.1,KAF1497528.1,0.01489864989866307
OG0010095,XP_019329199.1,KAF1517445.1,0.014896213829594522
OG0008904,XP_009288777.1,KAF1509261.1,0.014880794836487521
OG0007940,XP_009285325.2,KAF1531482.1,0.014863396207912055
OG0004155,XP_009272338.1,KAF1507561.1,0.014862342748721752
OG0007579,XP_009284116.1,KAF1555023.1,0.014856006988613678
OG0003904,XP_009271486.2,KAF1502113.1,0.01485243041689418
OG0006121,XP_009279285.1,KAF1524018.1,0.014847803903348023
OG0009275,XP_019326542.1,KAF1508722.1,0.014844911360535302
OG0005846,XP_009278254.1,KAF1542116.1,0.014841348307855731
OG0010401,XP_019330119.1,KAF1501933.1,0.014840961916283028
OG0007347,XP_009283170.1,KAF1544817.1,0.014837620591601257
OG0009565,XP_019327535.1,KAF1525795.1,0.014802907819721656
OG0007642,XP_009284386.1,KAF1503643.1,0.014802547827290468
OG0007280,XP_009282931.1,KAF1559256.1,0.014789752281574198
OG0004150,XP_009272330.1,KAF1507708.1,0.014780267120179744
OG0005700,XP_009277793.1,KAF1507749.1,0.014778580459642055
OG0005041,XP_009275622.2,KAF1499040.1,0.014778326383845904
OG0005930,XP_009278540.1,KAF1502570.1,0.014771843470163727
OG0009278,XP_019326550.1,KAF1508635.1,0.01476294487824439
OG0008716,XP_009288200.1,KAF1525741.1,0.014761596856775793
OG0005578,XP_009277422.1,KAF1505782.1,0.014760526820050529
OG0005276,XP_009276405.1,KAF1508975.1,0.014750142555294627
OG0006525,XP_009280654.1,KAF1517680.1,0.014747447658289076
OG0009714,XP_019328033.1,KAF1547619.1,0.014746374342297775
OG0008907,XP_009288784.1,KAF1509068.1,0.014737501854490832
OG0009205,XP_019326325.1,KAF1521886.1,0.014735446959781589
OG0005451,XP_009276967.1,KAF1508757.1,0.014723664774434384
OG0003916,XP_009271509.1,KAF1501981.1,0.01472300768508016
OG0005934,XP_009278557.1,KAF1556602.1,0.01471628634383539
OG0005179,XP_009276090.1,KAF1509054.1,0.014714366670070035
OG0010061,XP_019329085.1,KAF1549536.1,0.014712301999773516
OG0006845,XP_009281607.1,KAF1498945.1,0.014708524199443494
OG0008922,XP_009288829.2,KAF1509006.1,0.014708138303860982
OG0008307,XP_009286659.1,KAF1525848.1,0.01470741514021789
OG0007451,XP_009283520.1,KAF1517458.1,0.014706126891312957
OG0007852,XP_009285056.1,KAF1502095.1,0.01470519812532066
OG0009124,XP_019326032.1,KAF1518179.1,0.014699296443249844
OG0007728,XP_009284645.1,KAF1539648.1,0.014695236443539879
OG0004982,XP_009275410.1,KAF1539794.1,0.014692913117322124
OG0008247,XP_009286434.1,KAF1498188.1,0.01468893435952968
OG0008056,XP_009285704.1,KAF1518383.1,0.014678771392415288
OG0004791,XP_009274588.1,KAF1542021.1,0.014676980065501423
OG0003845,XP_009271261.1,KAF1510899.1,0.014670173278710594
OG0007717,XP_009284628.1,KAF1502489.1,0.01465507074415349
OG0010143,XP_019329380.1,KAF1555038.1,0.014653975994222716
OG0007364,XP_009283224.2,KAF1508191.1,0.014652372143009695
OG0007317,XP_009283071.1,KAF1549450.1,0.01464443928194253
OG0004344,XP_009272903.1,KAF1497762.1,0.014626399076289778
OG0005326,XP_009276567.1,KAF1523234.1,0.014621463143306045
OG0008530,XP_009287647.2,KAF1500648.1,0.014616607666933805
OG0004264,XP_009272667.1,KAF1509353.1,0.01461161688245626
OG0009015,XP_009289155.1,KAF1545367.1,0.014602497867574839
OG0006028,XP_009279000.1,KAF1547592.1,0.014601800329589373
OG0009047,XP_009289242.1,KAF1559331.1,0.014601194252773056
OG0008971,XP_009289015.1,KAF1504758.1,0.014590853096306623
OG0006430,XP_009280338.1,KAF1502515.1,0.014590101473832244
OG0009298,XP_019326654.1,KAF1508763.1,0.014583467464746567
OG0007527,XP_009283961.1,KAF1554900.1,0.014572432735700728
OG0005979,XP_009278869.1,KAF1513216.1,0.014571914959552302
OG0009320,XP_019326722.1,KAF1518142.1,0.014571491724579744
OG0008445,XP_009287198.1,KAF1527774.1,0.014567694785815611
OG0007030,XP_009282148.2,KAF1521852.1,0.014565316054543254
OG0004781,XP_009274561.1,KAF1549470.1,0.014564503708943504
OG0008839,XP_009288595.1,KAF1500685.1,0.014562551283832381
OG0006807,XP_009281507.1,KAF1559188.1,0.01456047585405711
OG0004718,XP_009274380.1,KAF1544823.1,0.014559499974658302
OG0007205,XP_009282698.1,KAF1554641.1,0.014558628542466956
OG0006011,XP_009278952.1,KAF1520650.1,0.014556426384247187
OG0009004,XP_009289120.1,KAF1545356.1,0.014553682038892886
OG0006326,XP_009280024.1,KAF1519460.1,0.014553054169286246
OG0005157,XP_009276025.1,KAF1509187.1,0.014549786758830844
OG0005150,XP_009276008.1,KAF1509096.1,0.01453753611347275
OG0007375,XP_009283252.1,KAF1507216.1,0.014524109266527889
OG0003973,XP_009271678.1,KAF1529684.1,0.014512557931657335
OG0008753,XP_009288301.1,KAF1525710.1,0.014498141052567259
OG0005352,XP_009276634.1,KAF1523145.1,0.014495651887497765
OG0005660,XP_009277690.1,KAF1507217.1,0.01449224987637602
OG0006989,XP_009282042.1,KAF1542678.1,0.014491910190185824
OG0008418,XP_009287122.1,KAF1527865.1,0.014486687829181749
OG0003865,XP_009271326.1,KAF1547194.1,0.014485785491527499
OG0009059,XP_009289276.1,KAF1559120.1,0.014485199481384135
OG0007400,XP_009283329.1,KAF1556963.1,0.014480519846418155
OG0009514,XP_019327366.1,KAF1523177.1,0.01447603638866342
OG0008255,XP_009286450.1,KAF1498178.1,0.014461040174222969
OG0009580,XP_019327582.1,KAF1547925.1,0.014459173100482796
OG0006010,XP_009278947.1,KAF1525948.1,0.014457199224190236
OG0009497,XP_019327314.1,KAF1523237.1,0.014455749600192714
OG0005727,XP_009277866.1,KAF1538402.1,0.014454038489394264
OG0007932,XP_009285302.1,KAF1549142.1,0.014447092409429553
OG0009403,XP_019327039.1,KAF1539713.1,0.01444303785204331
OG0007903,XP_009285237.1,KAF1519220.1,0.01443840709788196
OG0010275,XP_019329755.1,KAF1555561.1,0.01443638427330508
OG0006156,XP_009279405.1,KAF1526579.1,0.014414859148159547
OG0006505,XP_009280606.1,KAF1517656.1,0.014412806470680545
OG0008910,XP_009288788.1,KAF1509257.1,0.014407798928101493
OG0006620,XP_009280944.1,KAF1502003.1,0.014400472920919012
OG0008779,XP_009288374.1,KAF1525623.1,0.014400048877587706
OG0005263,XP_009276363.1,KAF1509282.1,0.014387605158792892
OG0004617,XP_009274007.1,KAF1508739.1,0.014379461891224493
OG0004246,XP_009272618.2,KAF1521906.1,0.014379128667893313
OG0010141,XP_019329371.1,KAF1554937.1,0.014372266523490428
OG0008424,XP_009287139.1,KAF1527862.1,0.014349952117138702
OG0009516,XP_019327391.1,KAF1497533.1,0.014341140697909077
OG0007521,XP_009283865.1,KAF1518789.1,0.014338053017430387
OG0005769,XP_009277997.1,KAF1556889.1,0.014334684205481353
OG0008673,XP_009288088.1,KAF1513513.1,0.01433414849496995
OG0004434,XP_009273241.1,KAF1559257.1,0.01433135264277145
OG0005422,XP_009276867.1,KAF1559030.1,0.01433121750309748
OG0005037,XP_009275615.1,KAF1504650.1,0.014329427431094431
OG0005873,XP_009278338.1,KAF1510007.1,0.014328995181729006
OG0010497,XP_019330411.1,KAF1497659.1,0.014321563850527477
OG0005528,XP_009277269.1,KAF1525742.1,0.014313829014172651
OG0006747,XP_009281321.1,KAF1534998.1,0.014312725528605456
OG0003695,XP_009270608.1,KAF1499200.1,0.014311650036353681
OG0003783,XP_009271040.1,KAF1511198.1,0.014309945439101291
OG0009962,XP_019328771.1,KAF1536440.1,0.014309406240601943
OG0005871,XP_009278329.1,KAF1555756.1,0.014302483326524567
OG0006699,XP_009281184.1,KAF1509316.1,0.01429749498713872
OG0008926,XP_009288845.1,KAF1509079.1,0.014290669534099309
OG0006886,XP_009281756.1,KAF1553217.1,0.014288888387634471
OG0007733,XP_009284664.1,KAF1539723.1,0.014269016484172578
OG0009784,XP_019328259.1,KAF1541690.1,0.01423156985542495
OG0004043,XP_009271867.1,KAF1499220.1,0.014224334669851754
OG0009833,XP_019328403.1,KAF1536330.1,0.014219067055372287
OG0009482,XP_019327245.1,KAF1547242.1,0.014218609444162823
OG0008724,XP_009288227.1,KAF1525617.1,0.014218500968683049
OG0005009,XP_009275552.1,KAF1504797.1,0.014215474903762675
OG0004647,XP_009274109.1,KAF1518343.1,0.014214225326086415
OG0009289,XP_019326614.1,KAF1531435.1,0.014209392149112281
OG0008552,XP_009287721.2,KAF1504756.1,0.014204223113610536
OG0008283,XP_009286588.1,KAF1544927.1,0.014200832609293586
OG0007120,XP_009282455.2,KAF1553448.1,0.014200683335257262
OG0006268,XP_009279853.1,KAF1541529.1,0.014199408283487591
OG0005404,XP_009276814.2,KAF1544806.1,0.014188585811337005
OG0006124,XP_009279289.1,KAF1524024.1,0.014186478895186353
OG0004918,XP_009275171.1,KAF1544838.1,0.014171134307828848
OG0009185,XP_019326264.1,KAF1518470.1,0.014168534863880687
OG0008858,XP_009288671.1,KAF1547674.1,0.014168362545620402
OG0010547,XP_019330543.1,KAF1504649.1,0.014163870243921095
OG0008232,XP_009286381.1,KAF1540224.1,0.014146372188306885
OG0008693,XP_009288125.1,KAF1519438.1,0.014143591126636467
OG0009864,XP_019328518.1,KAF1552529.1,0.014137509977457958
OG0003718,XP_009270765.1,KAF1547314.1,0.014136942729157114
OG0007348,XP_009283176.1,KAF1544944.1,0.014134275618374558
OG0006209,XP_009279635.1,KAF1544775.1,0.01413076071695246
OG0006695,XP_009281167.1,KAF1522708.1,0.014129186367861302
OG0004861,XP_009274990.1,KAF1504702.1,0.014127137683632381
OG0005719,XP_009277851.1,KAF1507737.1,0.014121968593541959
OG0006029,XP_009279004.1,KAF1547666.1,0.0141204669228996
OG0007095,XP_009282328.1,KAF1526454.1,0.014119922090469786
OG0005843,XP_009278242.1,KAF1542170.1,0.014117904218805684
OG0009626,XP_019327719.1,KAF1553218.1,0.01411670308444571
OG0007135,XP_009282509.1,KAF1508052.1,0.014115685323429222
OG0004545,XP_009273673.1,KAF1557015.1,0.01410987028760905
OG0003920,XP_009271516.1,KAF1502077.1,0.01410617953179919
OG0007647,XP_009284396.1,KAF1507296.1,0.01410549455918754
OG0006575,XP_009280800.1,KAF1545288.1,0.014102880663123776
OG0005633,XP_009277625.1,KAF1554913.1,0.014098981110801205
OG0006977,XP_009282007.1,KAF1538368.1,0.01408265119164579
OG0008988,XP_009289071.1,KAF1504710.1,0.014079051140616446
OG0008617,XP_009287898.1,KAF1535399.1,0.01407752725737459
OG0005978,XP_009278868.1,KAF1524516.1,0.014074584269640712
OG0004299,XP_009272772.1,KAF1534973.1,0.014065020690962476
OG0008873,XP_009288716.1,KAF1518513.1,0.014063624124077755
OG0006500,XP_009280598.1,KAF1500654.1,0.014063320613206226
OG0007322,XP_009283086.1,KAF1503434.1,0.014063320613206223
OG0006676,XP_009281109.1,KAF1556439.1,0.014058542723377724
OG0010331,XP_019329893.1,KAF1498170.1,0.014047240564543371
OG0010444,XP_019330266.1,KAF1513609.1,0.01404615041322547
OG0006107,XP_009279241.1,KAF1519367.1,0.014039116245963039
OG0008148,XP_009286013.1,KAF1557585.1,0.014036385694026012
OG0006491,XP_009280573.1,KAF1536326.1,0.014034189186139282
OG0008906,XP_009288780.1,KAF1508888.1,0.014033844397494303
OG0007815,XP_009284944.1,KAF1517718.1,0.014031159981947192
OG0005236,XP_009276293.1,KAF1509191.1,0.014020602910545844
OG0009167,XP_019326203.1,KAF1507715.1,0.014010689787691991
OG0003871,XP_009271344.1,KAF1504895.1,0.014010393798163028
OG0004590,XP_009273957.1,KAF1497915.1,0.014002314734521399
OG0007911,XP_009285250.1,KAF1549195.1,0.014002195200374176
OG0007294,XP_009282996.1,KAF1549446.1,0.014000051240163515
OG0007978,XP_009285439.1,KAF1513574.1,0.013999066064725231
OG0006726,XP_009281253.1,KAF1535053.1,0.013993260880405999
OG0004154,XP_009272336.1,KAF1507735.1,0.013985735753722084
OG0005953,XP_009278801.1,KAF1525528.1,0.013984548142303314
OG0007673,XP_009284477.1,KAF1502011.1,0.013971272631908777
OG0006220,XP_009279665.1,KAF1518783.1,0.013963518018064688
OG0009630,XP_019327734.1,KAF1559241.1,0.013960383129197826
OG0006890,XP_009281768.1,KAF1553285.1,0.013952339645125848
OG0007699,XP_009284555.1,KAF1531533.1,0.013951786651923774
OG0007090,XP_009282310.1,KAF1526438.1,0.013947463614002505
OG0007696,XP_009284550.1,KAF1531576.1,0.013945585134962355
OG0004862,XP_009274992.1,KAF1504782.1,0.013944329139031169
OG0004867,XP_009275021.1,KAF1504865.1,0.01393307979847565
OG0005416,XP_009276851.1,KAF1559311.1,0.013932180683498286
OG0004251,XP_009272629.1,KAF1521856.1,0.013932068674219667
OG0009991,XP_019328874.1,KAF1526510.1,0.013931354150818937
OG0009689,XP_019327946.1,KAF1498154.1,0.013929328697791774
OG0003691,XP_009270593.1,KAF1498972.1,0.013923261396328221
OG0007108,XP_009282425.1,KAF1499213.1,0.013920257153377729
OG0007103,XP_009282354.1,KAF1526451.1,0.01391923840769585
OG0007114,XP_009282443.2,KAF1553457.1,0.013910534360727709
OG0008800,XP_009288431.1,KAF1497661.1,0.013910440647102104
OG0007774,XP_009284839.1,KAF1539774.1,0.013909402431219811
OG0008626,XP_009287943.1,KAF1513482.1,0.013906683843366111
OG0009916,XP_019328650.1,KAF1518357.1,0.013906439044424923
OG0006841,XP_009281602.1,KAF1499012.1,0.013901428301311207
OG0009138,XP_019326077.1,KAF1554215.1,0.013899328731068795
OG0005168,XP_009276062.2,KAF1509258.1,0.013896188188966459
OG0007668,XP_009284469.1,KAF1547224.1,0.013894571271487143
OG0008018,XP_009285589.1,KAF1518512.1,0.013893851582815244
OG0006188,XP_009279564.1,KAF1510948.1,0.013887002522647227
OG0010487,XP_019330382.1,KAF1525637.1,0.01387939779013094
OG0008584,XP_009287821.1,KAF1497523.1,0.013872335702799408
OG0004540,XP_009273656.1,KAF1531488.1,0.013870088270926114
OG0009137,XP_019326076.1,KAF1510905.1,0.013869918926811362
OG0009380,XP_019326958.1,KAF1538420.1,0.013864365234915023
OG0007354,XP_009283185.1,KAF1544866.1,0.013858342427592207
OG0005852,XP_009278265.1,KAF1542142.1,0.013856161461168214
OG0009438,XP_019327136.1,KAF1534168.1,0.013852736845754993
OG0005323,XP_009276559.1,KAF1523152.1,0.013850930613234754
OG0008803,XP_009288438.1,KAF1554252.1,0.013839177485782004
OG0007052,XP_009282207.1,KAF1521881.1,0.013838233909447861
OG0007721,XP_009284636.1,KAF1539845.1,0.013837487146727749
OG0008393,XP_009287022.1,KAF1527723.1,0.013834097515753742
OG0005059,XP_009275701.1,KAF1498927.1,0.013830360913036566
OG0004962,XP_009275326.1,KAF1526403.1,0.01382919802808139
OG0008933,XP_009288864.1,KAF1509122.1,0.01382527249099341
OG0007742,XP_009284686.1,KAF1539518.1,0.013817540543189094
OG0009189,XP_019326270.1,KAF1535330.1,0.013816486079691194
OG0006580,XP_009280822.1,KAF1545307.1,0.013809731461523703
OG0008750,XP_009288285.1,KAF1525854.1,0.013802549546188942
OG0003754,XP_009270881.1,KAF1518743.1,0.013795601257188652
OG0009162,XP_019326183.1,KAF1540749.1,0.013795070592078238
OG0006387,XP_009280191.1,KAF1559276.1,0.013792041374280256
OG0004348,XP_009272913.2,KAF1515091.1,0.013790773149797831
OG0008421,XP_009287126.1,KAF1527815.1,0.013789778844030903
OG0006057,XP_009279079.1,KAF1519284.1,0.013786435800661178
OG0006147,XP_009279381.1,KAF1502070.1,0.013775803673011391
OG0007777,XP_009284849.1,KAF1539661.1,0.013770079685239318
OG0007795,XP_009284893.2,KAF1539640.1,0.013766250129704503
OG0010146,XP_019329391.1,KAF1554892.1,0.013764541290502922
OG0009734,XP_019328098.1,KAF1546471.1,0.013758322397426585
OG0004912,XP_009275160.1,KAF1544646.1,0.01374510530392813
OG0007892,XP_009285191.1,KAF1549146.1,0.013733513205945786
OG0005429,XP_009276884.2,KAF1559076.1,0.013722439255048843
OG0009757,XP_019328185.1,KAF1557046.1,0.013721809527291504
